id,sensor_id,recorded_at,seat_id,status
19659,2c:cf:67:ff:f5:f4,2026-06-26 14:22:00+05:30,Ground_Floor_Workstation_Seat_3,1
19660,2c:cf:67:ff:f5:f4,2026-06-26 14:22:00+05:30,Ground_Floor_Workstation_Seat_4,1
19665,2c:cf:67:ff:f5:f4,2026-06-26 14:22:51+05:30,Ground_Floor_Workstation_Seat_1,1
19666,2c:cf:67:ff:f5:f4,2026-06-26 14:22:51+05:30,Ground_Floor_Workstation_Seat_2,1
19667,2c:cf:67:ff:f5:f4,2026-06-26 14:22:51+05:30,Ground_Floor_Workstation_Seat_3,1
19668,2c:cf:67:ff:f5:f4,2026-06-26 14:22:51+05:30,Ground_Floor_Workstation_Seat_4,1
19669,2c:cf:67:ff:f5:f4,2026-06-26 14:23:24+05:30,Ground_Floor_Workstation_Seat_1,1
19670,2c:cf:67:ff:f5:f4,2026-06-26 14:23:24+05:30,Ground_Floor_Workstation_Seat_2,1
19671,2c:cf:67:ff:f5:f4,2026-06-26 14:23:24+05:30,Ground_Floor_Workstation_Seat_3,1
19672,2c:cf:67:ff:f5:f4,2026-06-26 14:23:24+05:30,Ground_Floor_Workstation_Seat_4,1
19685,2c:cf:67:ff:f5:f4,2026-06-26 14:25:24+05:30,Ground_Floor_Workstation_Seat_1,1
19686,2c:cf:67:ff:f5:f4,2026-06-26 14:25:24+05:30,Ground_Floor_Workstation_Seat_2,1
19687,2c:cf:67:ff:f5:f4,2026-06-26 14:25:24+05:30,Ground_Floor_Workstation_Seat_3,1
19688,2c:cf:67:ff:f5:f4,2026-06-26 14:25:24+05:30,Ground_Floor_Workstation_Seat_4,1
19689,2c:cf:67:ff:f5:f4,2026-06-26 14:25:42+05:30,Ground_Floor_Workstation_Seat_1,1
19690,2c:cf:67:ff:f5:f4,2026-06-26 14:25:42+05:30,Ground_Floor_Workstation_Seat_2,1
19691,2c:cf:67:ff:f5:f4,2026-06-26 14:25:42+05:30,Ground_Floor_Workstation_Seat_3,1
19692,2c:cf:67:ff:f5:f4,2026-06-26 14:25:42+05:30,Ground_Floor_Workstation_Seat_4,1
19697,2c:cf:67:ff:f5:f4,2026-06-26 14:27:00+05:30,Ground_Floor_Workstation_Seat_1,1
19698,2c:cf:67:ff:f5:f4,2026-06-26 14:27:00+05:30,Ground_Floor_Workstation_Seat_2,1
19699,2c:cf:67:ff:f5:f4,2026-06-26 14:27:00+05:30,Ground_Floor_Workstation_Seat_3,1
19700,2c:cf:67:ff:f5:f4,2026-06-26 14:27:00+05:30,Ground_Floor_Workstation_Seat_4,1
19701,2c:cf:67:ff:f5:f4,2026-06-26 14:27:18+05:30,Ground_Floor_Workstation_Seat_1,1
19702,2c:cf:67:ff:f5:f4,2026-06-26 14:27:18+05:30,Ground_Floor_Workstation_Seat_2,1
19703,2c:cf:67:ff:f5:f4,2026-06-26 14:27:18+05:30,Ground_Floor_Workstation_Seat_3,1
19704,2c:cf:67:ff:f5:f4,2026-06-26 14:27:18+05:30,Ground_Floor_Workstation_Seat_4,1
19705,2c:cf:67:ff:f5:f4,2026-06-26 14:27:36+05:30,Ground_Floor_Workstation_Seat_1,1
19706,2c:cf:67:ff:f5:f4,2026-06-26 14:27:36+05:30,Ground_Floor_Workstation_Seat_2,1
19707,2c:cf:67:ff:f5:f4,2026-06-26 14:27:36+05:30,Ground_Floor_Workstation_Seat_3,1
19708,2c:cf:67:ff:f5:f4,2026-06-26 14:27:36+05:30,Ground_Floor_Workstation_Seat_4,1
19709,2c:cf:67:ff:f5:f4,2026-06-26 14:28:24+05:30,Ground_Floor_Workstation_Seat_1,1
19710,2c:cf:67:ff:f5:f4,2026-06-26 14:28:24+05:30,Ground_Floor_Workstation_Seat_2,1
19711,2c:cf:67:ff:f5:f4,2026-06-26 14:28:24+05:30,Ground_Floor_Workstation_Seat_3,1
19712,2c:cf:67:ff:f5:f4,2026-06-26 14:28:24+05:30,Ground_Floor_Workstation_Seat_4,1
19713,2c:cf:67:ff:f5:f4,2026-06-26 14:28:42+05:30,Ground_Floor_Workstation_Seat_1,1
19714,2c:cf:67:ff:f5:f4,2026-06-26 14:28:42+05:30,Ground_Floor_Workstation_Seat_2,1
19715,2c:cf:67:ff:f5:f4,2026-06-26 14:28:42+05:30,Ground_Floor_Workstation_Seat_3,1
19716,2c:cf:67:ff:f5:f4,2026-06-26 14:28:42+05:30,Ground_Floor_Workstation_Seat_4,1
19717,2c:cf:67:ff:f5:f4,2026-06-26 14:29:21+05:30,Ground_Floor_Workstation_Seat_1,1
19718,2c:cf:67:ff:f5:f4,2026-06-26 14:29:21+05:30,Ground_Floor_Workstation_Seat_2,1
19719,2c:cf:67:ff:f5:f4,2026-06-26 14:29:21+05:30,Ground_Floor_Workstation_Seat_3,1
19720,2c:cf:67:ff:f5:f4,2026-06-26 14:29:21+05:30,Ground_Floor_Workstation_Seat_4,1
19721,2c:cf:67:ff:f5:f4,2026-06-26 14:29:57+05:30,Ground_Floor_Workstation_Seat_1,1
19722,2c:cf:67:ff:f5:f4,2026-06-26 14:29:57+05:30,Ground_Floor_Workstation_Seat_2,1
19723,2c:cf:67:ff:f5:f4,2026-06-26 14:29:57+05:30,Ground_Floor_Workstation_Seat_3,1
19724,2c:cf:67:ff:f5:f4,2026-06-26 14:29:57+05:30,Ground_Floor_Workstation_Seat_4,1
19729,2c:cf:67:ff:f5:f4,2026-06-26 14:30:50+05:30,Ground_Floor_Workstation_Seat_1,1
19730,2c:cf:67:ff:f5:f4,2026-06-26 14:30:50+05:30,Ground_Floor_Workstation_Seat_2,1
19731,2c:cf:67:ff:f5:f4,2026-06-26 14:30:50+05:30,Ground_Floor_Workstation_Seat_3,1
19732,2c:cf:67:ff:f5:f4,2026-06-26 14:30:50+05:30,Ground_Floor_Workstation_Seat_4,1
19733,2c:cf:67:ff:f5:f4,2026-06-26 14:31:21+05:30,Ground_Floor_Workstation_Seat_1,1
19734,2c:cf:67:ff:f5:f4,2026-06-26 14:31:21+05:30,Ground_Floor_Workstation_Seat_2,1
19735,2c:cf:67:ff:f5:f4,2026-06-26 14:31:21+05:30,Ground_Floor_Workstation_Seat_3,1
19736,2c:cf:67:ff:f5:f4,2026-06-26 14:31:21+05:30,Ground_Floor_Workstation_Seat_4,1
19737,2c:cf:67:ff:f5:f4,2026-06-26 14:31:57+05:30,Ground_Floor_Workstation_Seat_1,1
19738,2c:cf:67:ff:f5:f4,2026-06-26 14:31:57+05:30,Ground_Floor_Workstation_Seat_2,1
19739,2c:cf:67:ff:f5:f4,2026-06-26 14:31:57+05:30,Ground_Floor_Workstation_Seat_3,1
19740,2c:cf:67:ff:f5:f4,2026-06-26 14:31:57+05:30,Ground_Floor_Workstation_Seat_4,1
19745,2c:cf:67:ff:f5:f4,2026-06-26 14:32:48+05:30,Ground_Floor_Workstation_Seat_1,1
19746,2c:cf:67:ff:f5:f4,2026-06-26 14:32:48+05:30,Ground_Floor_Workstation_Seat_2,1
19747,2c:cf:67:ff:f5:f4,2026-06-26 14:32:48+05:30,Ground_Floor_Workstation_Seat_3,1
19748,2c:cf:67:ff:f5:f4,2026-06-26 14:32:48+05:30,Ground_Floor_Workstation_Seat_4,1
19749,2c:cf:67:ff:f5:f4,2026-06-26 14:33:24+05:30,Ground_Floor_Workstation_Seat_1,1
19750,2c:cf:67:ff:f5:f4,2026-06-26 14:33:24+05:30,Ground_Floor_Workstation_Seat_2,1
19751,2c:cf:67:ff:f5:f4,2026-06-26 14:33:24+05:30,Ground_Floor_Workstation_Seat_3,1
19752,2c:cf:67:ff:f5:f4,2026-06-26 14:33:24+05:30,Ground_Floor_Workstation_Seat_4,1
19753,2c:cf:67:ff:f5:f4,2026-06-26 14:33:57+05:30,Ground_Floor_Workstation_Seat_1,1
19754,2c:cf:67:ff:f5:f4,2026-06-26 14:33:57+05:30,Ground_Floor_Workstation_Seat_2,1
19755,2c:cf:67:ff:f5:f4,2026-06-26 14:33:57+05:30,Ground_Floor_Workstation_Seat_3,1
19756,2c:cf:67:ff:f5:f4,2026-06-26 14:33:57+05:30,Ground_Floor_Workstation_Seat_4,1
19757,2c:cf:67:ff:f5:f4,2026-06-26 14:34:15+05:30,Ground_Floor_Workstation_Seat_1,1
19758,2c:cf:67:ff:f5:f4,2026-06-26 14:34:15+05:30,Ground_Floor_Workstation_Seat_2,1
19759,2c:cf:67:ff:f5:f4,2026-06-26 14:34:15+05:30,Ground_Floor_Workstation_Seat_3,1
19760,2c:cf:67:ff:f5:f4,2026-06-26 14:34:15+05:30,Ground_Floor_Workstation_Seat_4,1
19761,2c:cf:67:ff:f5:f4,2026-06-26 14:34:55+05:30,Ground_Floor_Workstation_Seat_1,1
19762,2c:cf:67:ff:f5:f4,2026-06-26 14:34:55+05:30,Ground_Floor_Workstation_Seat_2,1
19763,2c:cf:67:ff:f5:f4,2026-06-26 14:34:55+05:30,Ground_Floor_Workstation_Seat_3,1
19764,2c:cf:67:ff:f5:f4,2026-06-26 14:34:55+05:30,Ground_Floor_Workstation_Seat_4,1
19765,2c:cf:67:ff:f5:f4,2026-06-26 14:35:31+05:30,Ground_Floor_Workstation_Seat_1,1
19766,2c:cf:67:ff:f5:f4,2026-06-26 14:35:31+05:30,Ground_Floor_Workstation_Seat_2,1
19767,2c:cf:67:ff:f5:f4,2026-06-26 14:35:31+05:30,Ground_Floor_Workstation_Seat_3,1
19768,2c:cf:67:ff:f5:f4,2026-06-26 14:35:31+05:30,Ground_Floor_Workstation_Seat_4,1
19773,2c:cf:67:ff:f5:f4,2026-06-26 14:36:19+05:30,Ground_Floor_Workstation_Seat_1,1
19774,2c:cf:67:ff:f5:f4,2026-06-26 14:36:19+05:30,Ground_Floor_Workstation_Seat_2,1
19775,2c:cf:67:ff:f5:f4,2026-06-26 14:36:19+05:30,Ground_Floor_Workstation_Seat_3,1
19776,2c:cf:67:ff:f5:f4,2026-06-26 14:36:19+05:30,Ground_Floor_Workstation_Seat_4,1
19777,2c:cf:67:ff:f5:f4,2026-06-26 14:36:37+05:30,Ground_Floor_Workstation_Seat_1,1
19778,2c:cf:67:ff:f5:f4,2026-06-26 14:36:37+05:30,Ground_Floor_Workstation_Seat_2,1
19779,2c:cf:67:ff:f5:f4,2026-06-26 14:36:37+05:30,Ground_Floor_Workstation_Seat_3,1
19780,2c:cf:67:ff:f5:f4,2026-06-26 14:36:37+05:30,Ground_Floor_Workstation_Seat_4,1
19785,2c:cf:67:ff:f5:f4,2026-06-26 14:37:49+05:30,Ground_Floor_Workstation_Seat_1,1
19786,2c:cf:67:ff:f5:f4,2026-06-26 14:37:49+05:30,Ground_Floor_Workstation_Seat_2,1
19787,2c:cf:67:ff:f5:f4,2026-06-26 14:37:49+05:30,Ground_Floor_Workstation_Seat_3,1
19788,2c:cf:67:ff:f5:f4,2026-06-26 14:37:49+05:30,Ground_Floor_Workstation_Seat_4,1
19789,2c:cf:67:ff:f5:f4,2026-06-26 14:38:25+05:30,Ground_Floor_Workstation_Seat_1,1
19790,2c:cf:67:ff:f5:f4,2026-06-26 14:38:25+05:30,Ground_Floor_Workstation_Seat_2,1
19791,2c:cf:67:ff:f5:f4,2026-06-26 14:38:25+05:30,Ground_Floor_Workstation_Seat_3,1
19792,2c:cf:67:ff:f5:f4,2026-06-26 14:38:25+05:30,Ground_Floor_Workstation_Seat_4,1
19793,2c:cf:67:ff:f5:f4,2026-06-26 14:38:50+05:30,Ground_Floor_Workstation_Seat_1,1
19794,2c:cf:67:ff:f5:f4,2026-06-26 14:38:50+05:30,Ground_Floor_Workstation_Seat_2,1
19795,2c:cf:67:ff:f5:f4,2026-06-26 14:38:50+05:30,Ground_Floor_Workstation_Seat_3,1
19796,2c:cf:67:ff:f5:f4,2026-06-26 14:38:50+05:30,Ground_Floor_Workstation_Seat_4,1
19797,2c:cf:67:ff:f5:f4,2026-06-26 14:39:22+05:30,Ground_Floor_Workstation_Seat_1,1
19798,2c:cf:67:ff:f5:f4,2026-06-26 14:39:22+05:30,Ground_Floor_Workstation_Seat_2,1
19799,2c:cf:67:ff:f5:f4,2026-06-26 14:39:22+05:30,Ground_Floor_Workstation_Seat_3,1
19800,2c:cf:67:ff:f5:f4,2026-06-26 14:39:22+05:30,Ground_Floor_Workstation_Seat_4,1
19809,2c:cf:67:ff:f5:f4,2026-06-26 14:41:01+05:30,Ground_Floor_Workstation_Seat_1,1
19810,2c:cf:67:ff:f5:f4,2026-06-26 14:41:01+05:30,Ground_Floor_Workstation_Seat_2,1
19811,2c:cf:67:ff:f5:f4,2026-06-26 14:41:01+05:30,Ground_Floor_Workstation_Seat_3,1
19812,2c:cf:67:ff:f5:f4,2026-06-26 14:41:01+05:30,Ground_Floor_Workstation_Seat_4,1
19813,2c:cf:67:ff:f5:f4,2026-06-26 14:41:19+05:30,Ground_Floor_Workstation_Seat_1,1
19814,2c:cf:67:ff:f5:f4,2026-06-26 14:41:19+05:30,Ground_Floor_Workstation_Seat_2,1
19815,2c:cf:67:ff:f5:f4,2026-06-26 14:41:19+05:30,Ground_Floor_Workstation_Seat_3,1
19816,2c:cf:67:ff:f5:f4,2026-06-26 14:41:19+05:30,Ground_Floor_Workstation_Seat_4,1
19817,2c:cf:67:ff:f5:f4,2026-06-26 14:41:37+05:30,Ground_Floor_Workstation_Seat_1,1
19818,2c:cf:67:ff:f5:f4,2026-06-26 14:41:37+05:30,Ground_Floor_Workstation_Seat_2,1
19819,2c:cf:67:ff:f5:f4,2026-06-26 14:41:37+05:30,Ground_Floor_Workstation_Seat_3,1
19820,2c:cf:67:ff:f5:f4,2026-06-26 14:41:37+05:30,Ground_Floor_Workstation_Seat_4,1
19829,2c:cf:67:ff:f5:f4,2026-06-26 14:43:28+05:30,Ground_Floor_Workstation_Seat_1,1
19830,2c:cf:67:ff:f5:f4,2026-06-26 14:43:28+05:30,Ground_Floor_Workstation_Seat_2,1
19831,2c:cf:67:ff:f5:f4,2026-06-26 14:43:28+05:30,Ground_Floor_Workstation_Seat_3,1
19832,2c:cf:67:ff:f5:f4,2026-06-26 14:43:28+05:30,Ground_Floor_Workstation_Seat_4,1
19833,2c:cf:67:ff:f5:f4,2026-06-26 14:43:53+05:30,Ground_Floor_Workstation_Seat_1,1
19834,2c:cf:67:ff:f5:f4,2026-06-26 14:43:53+05:30,Ground_Floor_Workstation_Seat_2,1
19835,2c:cf:67:ff:f5:f4,2026-06-26 14:43:53+05:30,Ground_Floor_Workstation_Seat_3,1
19836,2c:cf:67:ff:f5:f4,2026-06-26 14:43:53+05:30,Ground_Floor_Workstation_Seat_4,1
19837,2c:cf:67:ff:f5:f4,2026-06-26 14:44:29+05:30,Ground_Floor_Workstation_Seat_1,1
19838,2c:cf:67:ff:f5:f4,2026-06-26 14:44:29+05:30,Ground_Floor_Workstation_Seat_2,1
19839,2c:cf:67:ff:f5:f4,2026-06-26 14:44:29+05:30,Ground_Floor_Workstation_Seat_3,1
19840,2c:cf:67:ff:f5:f4,2026-06-26 14:44:29+05:30,Ground_Floor_Workstation_Seat_4,1
19849,2c:cf:67:ff:f5:f4,2026-06-26 14:45:52+05:30,Ground_Floor_Workstation_Seat_1,1
19850,2c:cf:67:ff:f5:f4,2026-06-26 14:45:52+05:30,Ground_Floor_Workstation_Seat_2,1
19851,2c:cf:67:ff:f5:f4,2026-06-26 14:45:52+05:30,Ground_Floor_Workstation_Seat_3,1
19852,2c:cf:67:ff:f5:f4,2026-06-26 14:45:52+05:30,Ground_Floor_Workstation_Seat_4,1
19853,2c:cf:67:ff:f5:f4,2026-06-26 14:46:10+05:30,Ground_Floor_Workstation_Seat_1,1
19854,2c:cf:67:ff:f5:f4,2026-06-26 14:46:10+05:30,Ground_Floor_Workstation_Seat_2,1
19855,2c:cf:67:ff:f5:f4,2026-06-26 14:46:10+05:30,Ground_Floor_Workstation_Seat_3,1
19856,2c:cf:67:ff:f5:f4,2026-06-26 14:46:10+05:30,Ground_Floor_Workstation_Seat_4,1
19857,2c:cf:67:ff:f5:f4,2026-06-26 14:46:56+05:30,Ground_Floor_Workstation_Seat_1,1
19858,2c:cf:67:ff:f5:f4,2026-06-26 14:46:56+05:30,Ground_Floor_Workstation_Seat_2,1
19859,2c:cf:67:ff:f5:f4,2026-06-26 14:46:56+05:30,Ground_Floor_Workstation_Seat_3,1
19860,2c:cf:67:ff:f5:f4,2026-06-26 14:46:56+05:30,Ground_Floor_Workstation_Seat_4,1
19861,2c:cf:67:ff:f5:f4,2026-06-26 14:47:14+05:30,Ground_Floor_Workstation_Seat_1,1
19862,2c:cf:67:ff:f5:f4,2026-06-26 14:47:14+05:30,Ground_Floor_Workstation_Seat_2,1
19863,2c:cf:67:ff:f5:f4,2026-06-26 14:47:14+05:30,Ground_Floor_Workstation_Seat_3,1
19864,2c:cf:67:ff:f5:f4,2026-06-26 14:47:14+05:30,Ground_Floor_Workstation_Seat_4,1
19865,2c:cf:67:ff:f5:f4,2026-06-26 14:47:56+05:30,Ground_Floor_Workstation_Seat_1,1
19866,2c:cf:67:ff:f5:f4,2026-06-26 14:47:56+05:30,Ground_Floor_Workstation_Seat_2,1
19867,2c:cf:67:ff:f5:f4,2026-06-26 14:47:56+05:30,Ground_Floor_Workstation_Seat_3,1
19868,2c:cf:67:ff:f5:f4,2026-06-26 14:47:56+05:30,Ground_Floor_Workstation_Seat_4,1
19869,2c:cf:67:ff:f5:f4,2026-06-26 14:48:14+05:30,Ground_Floor_Workstation_Seat_1,1
19870,2c:cf:67:ff:f5:f4,2026-06-26 14:48:14+05:30,Ground_Floor_Workstation_Seat_2,1
19871,2c:cf:67:ff:f5:f4,2026-06-26 14:48:14+05:30,Ground_Floor_Workstation_Seat_3,1
19872,2c:cf:67:ff:f5:f4,2026-06-26 14:48:14+05:30,Ground_Floor_Workstation_Seat_4,1
19873,2c:cf:67:ff:f5:f4,2026-06-26 14:48:58+05:30,Ground_Floor_Workstation_Seat_1,1
19874,2c:cf:67:ff:f5:f4,2026-06-26 14:48:58+05:30,Ground_Floor_Workstation_Seat_2,1
19875,2c:cf:67:ff:f5:f4,2026-06-26 14:48:58+05:30,Ground_Floor_Workstation_Seat_3,1
19876,2c:cf:67:ff:f5:f4,2026-06-26 14:48:58+05:30,Ground_Floor_Workstation_Seat_4,1
19877,2c:cf:67:ff:f5:f4,2026-06-26 14:49:15+05:30,Ground_Floor_Workstation_Seat_1,1
19878,2c:cf:67:ff:f5:f4,2026-06-26 14:49:15+05:30,Ground_Floor_Workstation_Seat_2,1
19879,2c:cf:67:ff:f5:f4,2026-06-26 14:49:15+05:30,Ground_Floor_Workstation_Seat_3,1
19880,2c:cf:67:ff:f5:f4,2026-06-26 14:49:15+05:30,Ground_Floor_Workstation_Seat_4,1
19881,2c:cf:67:ff:f5:f4,2026-06-26 14:49:55+05:30,Ground_Floor_Workstation_Seat_1,1
19882,2c:cf:67:ff:f5:f4,2026-06-26 14:49:55+05:30,Ground_Floor_Workstation_Seat_2,1
19883,2c:cf:67:ff:f5:f4,2026-06-26 14:49:55+05:30,Ground_Floor_Workstation_Seat_3,1
19884,2c:cf:67:ff:f5:f4,2026-06-26 14:49:55+05:30,Ground_Floor_Workstation_Seat_4,1
19885,2c:cf:67:ff:f5:f4,2026-06-26 14:50:31+05:30,Ground_Floor_Workstation_Seat_1,1
19886,2c:cf:67:ff:f5:f4,2026-06-26 14:50:31+05:30,Ground_Floor_Workstation_Seat_2,1
19887,2c:cf:67:ff:f5:f4,2026-06-26 14:50:31+05:30,Ground_Floor_Workstation_Seat_3,1
19888,2c:cf:67:ff:f5:f4,2026-06-26 14:50:31+05:30,Ground_Floor_Workstation_Seat_4,1
19889,2c:cf:67:ff:f5:f4,2026-06-26 14:50:55+05:30,Ground_Floor_Workstation_Seat_1,1
19890,2c:cf:67:ff:f5:f4,2026-06-26 14:50:55+05:30,Ground_Floor_Workstation_Seat_2,1
19891,2c:cf:67:ff:f5:f4,2026-06-26 14:50:55+05:30,Ground_Floor_Workstation_Seat_3,1
19892,2c:cf:67:ff:f5:f4,2026-06-26 14:50:55+05:30,Ground_Floor_Workstation_Seat_4,1
19893,2c:cf:67:ff:f5:f4,2026-06-26 14:51:32+05:30,Ground_Floor_Workstation_Seat_1,1
19894,2c:cf:67:ff:f5:f4,2026-06-26 14:51:32+05:30,Ground_Floor_Workstation_Seat_2,1
19895,2c:cf:67:ff:f5:f4,2026-06-26 14:51:32+05:30,Ground_Floor_Workstation_Seat_3,1
19896,2c:cf:67:ff:f5:f4,2026-06-26 14:51:32+05:30,Ground_Floor_Workstation_Seat_4,1
19897,2c:cf:67:ff:f5:f4,2026-06-26 14:51:55+05:30,Ground_Floor_Workstation_Seat_1,1
19898,2c:cf:67:ff:f5:f4,2026-06-26 14:51:55+05:30,Ground_Floor_Workstation_Seat_2,1
19899,2c:cf:67:ff:f5:f4,2026-06-26 14:51:55+05:30,Ground_Floor_Workstation_Seat_3,1
19900,2c:cf:67:ff:f5:f4,2026-06-26 14:51:55+05:30,Ground_Floor_Workstation_Seat_4,1
19901,2c:cf:67:ff:f5:f4,2026-06-26 14:52:32+05:30,Ground_Floor_Workstation_Seat_1,1
19902,2c:cf:67:ff:f5:f4,2026-06-26 14:52:32+05:30,Ground_Floor_Workstation_Seat_2,1
19903,2c:cf:67:ff:f5:f4,2026-06-26 14:52:32+05:30,Ground_Floor_Workstation_Seat_3,1
19904,2c:cf:67:ff:f5:f4,2026-06-26 14:52:32+05:30,Ground_Floor_Workstation_Seat_4,1
19905,2c:cf:67:ff:f5:f4,2026-06-26 14:52:57+05:30,Ground_Floor_Workstation_Seat_1,1
19906,2c:cf:67:ff:f5:f4,2026-06-26 14:52:57+05:30,Ground_Floor_Workstation_Seat_2,1
19907,2c:cf:67:ff:f5:f4,2026-06-26 14:52:57+05:30,Ground_Floor_Workstation_Seat_3,1
19908,2c:cf:67:ff:f5:f4,2026-06-26 14:52:57+05:30,Ground_Floor_Workstation_Seat_4,1
19909,2c:cf:67:ff:f5:f4,2026-06-26 14:53:15+05:30,Ground_Floor_Workstation_Seat_1,1
19910,2c:cf:67:ff:f5:f4,2026-06-26 14:53:15+05:30,Ground_Floor_Workstation_Seat_2,1
19911,2c:cf:67:ff:f5:f4,2026-06-26 14:53:15+05:30,Ground_Floor_Workstation_Seat_3,1
19912,2c:cf:67:ff:f5:f4,2026-06-26 14:53:15+05:30,Ground_Floor_Workstation_Seat_4,1
19913,2c:cf:67:ff:f5:f4,2026-06-26 14:53:57+05:30,Ground_Floor_Workstation_Seat_1,1
19914,2c:cf:67:ff:f5:f4,2026-06-26 14:53:57+05:30,Ground_Floor_Workstation_Seat_2,1
19915,2c:cf:67:ff:f5:f4,2026-06-26 14:53:57+05:30,Ground_Floor_Workstation_Seat_3,1
19916,2c:cf:67:ff:f5:f4,2026-06-26 14:53:57+05:30,Ground_Floor_Workstation_Seat_4,1
19917,2c:cf:67:ff:f5:f4,2026-06-26 14:54:15+05:30,Ground_Floor_Workstation_Seat_1,1
19918,2c:cf:67:ff:f5:f4,2026-06-26 14:54:15+05:30,Ground_Floor_Workstation_Seat_2,1
19919,2c:cf:67:ff:f5:f4,2026-06-26 14:54:15+05:30,Ground_Floor_Workstation_Seat_3,1
19920,2c:cf:67:ff:f5:f4,2026-06-26 14:54:15+05:30,Ground_Floor_Workstation_Seat_4,1
19921,2c:cf:67:ff:f5:f4,2026-06-26 14:55:00+05:30,Ground_Floor_Workstation_Seat_1,1
19922,2c:cf:67:ff:f5:f4,2026-06-26 14:55:00+05:30,Ground_Floor_Workstation_Seat_2,1
19923,2c:cf:67:ff:f5:f4,2026-06-26 14:55:00+05:30,Ground_Floor_Workstation_Seat_3,1
19924,2c:cf:67:ff:f5:f4,2026-06-26 14:55:00+05:30,Ground_Floor_Workstation_Seat_4,1
19925,2c:cf:67:ff:f5:f4,2026-06-26 14:55:19+05:30,Ground_Floor_Workstation_Seat_1,1
19926,2c:cf:67:ff:f5:f4,2026-06-26 14:55:19+05:30,Ground_Floor_Workstation_Seat_2,1
19927,2c:cf:67:ff:f5:f4,2026-06-26 14:55:19+05:30,Ground_Floor_Workstation_Seat_3,1
19928,2c:cf:67:ff:f5:f4,2026-06-26 14:55:19+05:30,Ground_Floor_Workstation_Seat_4,1
19929,2c:cf:67:ff:f5:f4,2026-06-26 14:55:37+05:30,Ground_Floor_Workstation_Seat_1,1
19930,2c:cf:67:ff:f5:f4,2026-06-26 14:55:37+05:30,Ground_Floor_Workstation_Seat_2,1
19931,2c:cf:67:ff:f5:f4,2026-06-26 14:55:37+05:30,Ground_Floor_Workstation_Seat_3,1
19932,2c:cf:67:ff:f5:f4,2026-06-26 14:55:37+05:30,Ground_Floor_Workstation_Seat_4,1
19933,2c:cf:67:ff:f5:f4,2026-06-26 14:56:24+05:30,Ground_Floor_Workstation_Seat_1,1
19934,2c:cf:67:ff:f5:f4,2026-06-26 14:56:24+05:30,Ground_Floor_Workstation_Seat_2,1
19935,2c:cf:67:ff:f5:f4,2026-06-26 14:56:24+05:30,Ground_Floor_Workstation_Seat_3,1
19936,2c:cf:67:ff:f5:f4,2026-06-26 14:56:24+05:30,Ground_Floor_Workstation_Seat_4,1
19937,2c:cf:67:ff:f5:f4,2026-06-26 14:56:43+05:30,Ground_Floor_Workstation_Seat_1,1
19938,2c:cf:67:ff:f5:f4,2026-06-26 14:56:43+05:30,Ground_Floor_Workstation_Seat_2,1
19939,2c:cf:67:ff:f5:f4,2026-06-26 14:56:43+05:30,Ground_Floor_Workstation_Seat_3,1
19940,2c:cf:67:ff:f5:f4,2026-06-26 14:56:43+05:30,Ground_Floor_Workstation_Seat_4,1
19941,2c:cf:67:ff:f5:f4,2026-06-26 14:57:15+05:30,Ground_Floor_Workstation_Seat_1,1
19942,2c:cf:67:ff:f5:f4,2026-06-26 14:57:15+05:30,Ground_Floor_Workstation_Seat_2,1
19943,2c:cf:67:ff:f5:f4,2026-06-26 14:57:15+05:30,Ground_Floor_Workstation_Seat_3,1
19944,2c:cf:67:ff:f5:f4,2026-06-26 14:57:15+05:30,Ground_Floor_Workstation_Seat_4,1
19945,2c:cf:67:ff:f5:f4,2026-06-26 14:57:51+05:30,Ground_Floor_Workstation_Seat_1,1
19946,2c:cf:67:ff:f5:f4,2026-06-26 14:57:51+05:30,Ground_Floor_Workstation_Seat_2,1
19947,2c:cf:67:ff:f5:f4,2026-06-26 14:57:51+05:30,Ground_Floor_Workstation_Seat_3,1
19948,2c:cf:67:ff:f5:f4,2026-06-26 14:57:51+05:30,Ground_Floor_Workstation_Seat_4,1
19949,2c:cf:67:ff:f5:f4,2026-06-26 14:58:30+05:30,Ground_Floor_Workstation_Seat_1,1
19950,2c:cf:67:ff:f5:f4,2026-06-26 14:58:30+05:30,Ground_Floor_Workstation_Seat_2,1
19951,2c:cf:67:ff:f5:f4,2026-06-26 14:58:30+05:30,Ground_Floor_Workstation_Seat_3,1
19952,2c:cf:67:ff:f5:f4,2026-06-26 14:58:30+05:30,Ground_Floor_Workstation_Seat_4,1
19953,2c:cf:67:ff:f5:f4,2026-06-26 14:58:48+05:30,Ground_Floor_Workstation_Seat_1,1
19954,2c:cf:67:ff:f5:f4,2026-06-26 14:58:48+05:30,Ground_Floor_Workstation_Seat_2,1
19955,2c:cf:67:ff:f5:f4,2026-06-26 14:58:48+05:30,Ground_Floor_Workstation_Seat_3,1
19956,2c:cf:67:ff:f5:f4,2026-06-26 14:58:48+05:30,Ground_Floor_Workstation_Seat_4,1
19957,2c:cf:67:ff:f5:f4,2026-06-26 14:59:30+05:30,Ground_Floor_Workstation_Seat_1,1
19958,2c:cf:67:ff:f5:f4,2026-06-26 14:59:30+05:30,Ground_Floor_Workstation_Seat_2,1
19959,2c:cf:67:ff:f5:f4,2026-06-26 14:59:30+05:30,Ground_Floor_Workstation_Seat_3,1
